min_df,max_df,max_features,accuracy
0.03439359310729273,0.8351579782950986,1316,0.847857142857143
0.03438111337159505,0.8556793338105808,1393,0.8471428571428571
0.03976008594460362,0.9178756245215831,1290,0.8507142857142858
0.04957397800510449,0.802742991615583,1251,0.8349999999999999
0.038024319809696894,0.9078957153747826,1240,0.8471428571428572
0.028621603836867904,0.9761823190833242,1317,0.8457142857142859
0.03982262223531008,0.6999522458703561,1287,0.8507142857142858
0.04291564306462631,0.9629044841245714,1378,0.8414285714285714
0.03739054806582859,0.8369642151058958,1241,0.8478571428571428
0.03418024640595785,0.9265963126325902,1279,0.8500000000000002
0.03521660463004872,0.7401157181248113,1247,0.8485714285714285
0.04111726244793268,0.8285645803304879,1327,0.8471428571428572
0.04864767975962647,0.6716410667948992,1327,0.8364285714285714
0.037548826524104795,0.8394412265017509,1265,0.8485714285714286
0.029083351369297072,0.9204202327523165,1245,0.8435714285714285
0.03882193048479726,0.971050509450673,1233,0.847857142857143
0.032299874189135214,0.8100659501253131,1280,0.8464285714285713
0.052346974967895865,0.9348140078872504,1312,0.8414285714285713
0.043671844389432224,0.7608459449544924,1298,0.84
0.04129798893950776,0.8173021135320883,1269,0.847857142857143
0.03600826705012039,0.7884369203261398,1246,0.8478571428571426
0.04157963547453741,0.8907162768078964,1391,0.8471428571428572
0.04153245248372012,0.9386380382736825,1386,0.8471428571428572
0.04767929036153029,0.7501654931837638,1299,0.8342857142857143
0.030064082991790975,0.766993848519041,1259,0.8442857142857141
0.03962639457371275,0.7929078909817928,1338,0.8485714285714285
0.039691082493770236,0.9285764183830445,1343,0.8485714285714285
0.040027837704796954,0.9307181218964906,1305,0.8492857142857143
0.03833325532003112,0.8412175111061799,1260,0.8464285714285714
0.037861283121664036,0.7763831272801445,1148,0.8485714285714286
0.04348447052639787,0.9929145384025887,1335,0.8414285714285714
0.038322470198557224,0.8703953263058966,1247,0.847857142857143
0.04517163652847517,0.9390124770528957,1345,0.84
0.034774239248035854,0.7966310474038889,1350,0.8485714285714285
0.04544822807321486,0.9111090761336617,1352,0.84
0.040245194408350615,0.9616217047377593,1264,0.85
0.03933591870123232,0.9267870843290908,1343,0.8485714285714285
0.03461769448679386,0.7906315788574478,1256,0.8514285714285713
0.03599866788542244,0.7985715822803178,1295,0.8485714285714283
0.03247246751976357,0.7706256518558126,1231,0.8457142857142855
0.0367239704208574,0.8555317089012373,1240,0.8471428571428569
0.03828747822670692,0.9431417680258625,1377,0.8464285714285714
0.020882246357484646,0.9225023671930287,1280,0.8364285714285714
0.033550268746108614,0.57494613432092,1264,0.8364285714285715
0.027189253111777834,0.77121214461271,1226,0.8371428571428573
0.035643236170130155,0.7429368602695852,1267,0.8514285714285715
0.03626732675382549,0.9721624941908507,1186,0.8457142857142858
0.04086227243650198,0.601731307765414,1248,0.8464285714285714
0.016915893975805507,0.8491673115896611,1244,0.832857142857143
0.03385383624127447,0.8689842737084156,1346,0.8464285714285714
0.03898938359311843,0.7930979139410447,1209,0.8485714285714286
0.032885572784972394,0.6635224783240923,1287,0.8450000000000001
0.036431266209523694,0.8035221744626053,1288,0.8478571428571428
0.04040948677756068,0.6561022678557167,1286,0.8507142857142858
0.03386349397951249,0.806828305340388,1250,0.8507142857142855
0.033022885168621785,0.8040291669942848,1207,0.847857142857143
0.036309884544180715,0.9150303024569219,1262,0.8478571428571426
0.03453676347656759,0.6835514410187452,1330,0.8492857142857143
0.03637446401051414,0.8276391166516553,1251,0.8478571428571426
0.03447001791964022,0.5705253422537355,1123,0.8328571428571429
0.03271841102421347,0.971050509450673,1306,0.8471428571428571
0.032456635117596,0.7441313763843556,1222,0.8471428571428572
0.038683593026103635,0.7806743751786401,1248,0.8464285714285714
0.04278816687238729,0.825663829348398,1219,0.8428571428571429
0.03998614104835929,0.5593398135853959,1252,0.8378571428571429
0.0335371334214869,0.9048255986291497,1238,0.8464285714285714
0.03436910440269336,0.8732140046073622,1224,0.8492857142857141
0.04085121997619995,0.8993894321811178,1296,0.8478571428571428
0.029652464441237647,0.7337097617651396,1258,0.8464285714285714
0.029984753817704712,0.8746064175339088,1175,0.8428571428571429
0.03962639457371275,0.6645675306448591,1231,0.8492857142857143
0.042309361302623305,0.845381165271337,1318,0.8435714285714286
0.038792851530829675,0.769109293130078,1305,0.8464285714285714
0.03894709257571016,0.650190353030301,1322,0.8442857142857142
0.03573980727354603,0.7763831272801445,1148,0.8449999999999999
0.03181542506285434,0.5912938226333594,1221,0.8335714285714287
0.0411807167261819,0.9019312190531077,1276,0.8485714285714285
0.03577333153635209,0.8585435147931664,1208,0.8457142857142858
0.034774239248035854,0.7925596466951005,1286,0.8485714285714285
0.036293937559571166,0.8022811526944333,1231,0.8471428571428571
0.03545531249518036,0.63448262589691,1201,0.8471428571428571
0.030595081323378515,0.8189013612230385,1329,0.8464285714285714
0.04052192530077364,0.8136926037655436,1297,0.8507142857142858
0.03621210868538105,0.6934941650125761,1242,0.8464285714285714
0.03542553624100231,0.5986051720019965,1227,0.8464285714285714
0.04105535144299444,0.6789796308975177,1295,0.8485714285714285
0.03247692276493952,0.7760905521028201,1241,0.8485714285714286
0.03720378269369262,0.7984558292942185,1281,0.8478571428571428
0.05319114115289675,0.7707978478768531,1262,0.84
0.028535026519513063,0.8012410827745909,1226,0.8428571428571427
0.03364962681815564,0.7807728400336521,1293,0.8471428571428572
0.039617021726241375,0.6422502438851805,1268,0.8485714285714285
0.0347305000592093,0.7027812134602417,1274,0.8485714285714285
0.03906720243538542,0.7012953302827097,1307,0.8485714285714286
0.03364962681815564,0.7807728400336521,1240,0.8485714285714283
0.03599540190510858,0.7930979139410447,1265,0.8478571428571426
0.03690005741298086,0.6999522458703561,1284,0.8464285714285714
0.03443994783712151,0.8035221744626053,1228,0.8485714285714283
0.04040948677756068,0.8185890795459766,1248,0.8507142857142858
0.03676480461672843,0.806828305340388,1250,0.8471428571428569
0.03521660463004872,0.7607890283014115,1297,0.847857142857143
0.03244388669862569,0.7621282422882013,1221,0.8457142857142855
0.0375168828443343,0.616301240855114,1330,0.8457142857142858
0.037548826524104795,0.840925169055143,1257,0.8485714285714286
0.03339127282218757,0.8061544185750265,1229,0.8471428571428572
0.04116428562582086,0.7471798990306746,1308,0.8457142857142858
0.03305674842170481,0.7441313763843556,1222,0.8471428571428572
0.03919308435001456,0.749314649582184,1266,0.8464285714285714
0.04218829909083721,0.6100021180255992,1219,0.8407142857142859
0.03623495086881223,0.732911921615152,1270,0.8457142857142859
0.03545048792451955,0.7964261698660275,1251,0.847857142857143
0.0422243938863443,0.764399899376303,1254,0.8457142857142859
0.03628009344125738,0.7186563095094748,1197,0.8464285714285714
0.03843233386894668,0.7337097617651396,1319,0.847857142857143
0.03568165409152424,0.705143446187928,1269,0.8485714285714285
0.033772214991314,0.7413938611151354,1252,0.8499999999999999
0.04421316820440424,0.6710966790702761,1381,0.8378571428571427
0.034393592213353696,0.7577737006089112,1304,0.8492857142857143
0.03833325532003112,0.7780962400737201,1275,0.8471428571428572
0.032705321091772044,0.7763831272801445,1230,0.8464285714285713
0.036291046582771824,0.7736692945801574,1288,0.8485714285714283
0.03608072889863839,0.7769369861489288,1252,0.8478571428571426
0.034106672869492705,0.7407591956122193,1280,0.8485714285714285
0.03215213779380699,0.8034849660304544,1254,0.8464285714285714
0.036612364323487356,0.8254546935869043,1306,0.8478571428571426
0.03646302895733039,0.6770672969496047,1277,0.8435714285714286
0.03753677694293561,0.8244414445771225,1362,0.8471428571428572
0.03426626163993418,0.8136926037655436,1211,0.8471428571428571
0.030558588768664185,0.7493879467987544,1204,0.8435714285714285
0.030559170050142193,0.9088100344883124,1227,0.8435714285714285
0.03948488686979951,0.6789796308975177,1294,0.85
0.042684583594121916,0.7775258701219258,1250,0.8450000000000001
0.033969364945696856,0.7260376087347603,1207,0.847857142857143
0.0296375085729515,0.6233087900580553,1210,0.8450000000000001
0.03460064926489276,0.7943396556122295,1269,0.8514285714285713
0.03788366627442569,0.8631329217455043,1218,0.8464285714285714
0.031968254961599496,0.6619220290851723,1293,0.8464285714285713
0.031762159819273605,0.5889496913611303,1290,0.8357142857142856
0.03875513183223972,0.724395325978205,1278,0.8471428571428571
0.03475102522752588,0.7241784129601808,1347,0.8471428571428572
0.028943065946672952,0.6417752130797597,1303,0.8442857142857144
0.03982262223531008,0.8094510694612191,1338,0.8485714285714285
0.03651245021324212,0.8035221744626053,1314,0.8471428571428571
0.04040948677756068,0.7931370095855456,1212,0.8492857142857143
0.03386349397951249,0.9099117353244772,751,0.8364285714285714
0.03521660463004872,0.8774868689584718,1250,0.8471428571428571
0.03532140563715119,0.9150303024569219,1277,0.8478571428571426
0.033638930060675754,0.7259295962487452,1126,0.8442857142857142
0.03505414300259907,0.840925169055143,1206,0.847857142857143
0.031077350453857677,0.6544017426701164,1290,0.845
0.04116428562582086,0.7276766651069134,1277,0.847857142857143
0.03610314614418314,0.8445057566470118,1245,0.8478571428571426
0.03561215956765729,0.7448975093999948,1267,0.8514285714285715
0.04037895585164786,0.8299081025562072,1242,0.8514285714285715
0.03667700283335801,0.9518211074887,1213,0.8464285714285713
0.039339630494719946,0.7997170400945939,1299,0.8507142857142858
0.038431218314427196,0.8766906013656385,1266,0.8464285714285714
0.04075732839023044,0.8024166403238169,1264,0.8464285714285714
0.03778108672974356,0.83726128789375,1319,0.8478571428571428
0.036396537414291774,0.8349946087520009,1296,0.8485714285714283
0.033772214991314,0.7456957430962471,1258,0.8492857142857143
0.038431218314427196,0.8766906013656385,1266,0.8464285714285714
0.034393592213353696,0.851972320364565,1282,0.8485714285714285
0.03723036649976519,0.671634439140664,1335,0.8450000000000001
0.03208325932672201,0.8046672050824139,1278,0.8471428571428571
0.03132473927841134,0.6571012057264451,1276,0.842142857142857
0.03729272474922257,0.7541408841807659,1278,0.8492857142857143
0.03136983220744505,0.7407591956122193,1280,0.8450000000000001
0.03525701421366645,0.6148159894162315,1329,0.8464285714285714
0.03836435474881578,0.6861370489259035,1306,0.8457142857142858
0.035643236170130155,0.7429368602695852,1267,0.8514285714285715
0.035643246170130156,0.7429368602695852,1267,0.8514285714285715
0.035643236170130155,0.7429368702695852,1267,0.8514285714285715
0.035643236170130155,0.7429368602695852,1267,0.8514285714285715
