min_df,max_df,max_features,accuracy
0.09121075646993798,0.5836691545697049,1043,0.8150000000000001
0.04870385598390503,0.6241616439672755,57,0.7307142857142858
0.009623211800073694,0.8120106193425192,302,0.8128571428571427
0.03714472611705427,0.8510870798909062,531,0.822857142857143
0.08079940952351172,0.7459369085655316,1362,0.8185714285714286
0.0007910538956637514,0.5378309073417156,1265,0.8057142857142856
0.0448100590199938,0.8212185864269104,871,0.8328571428571429
0.09716200941570857,0.7103112972933898,116,0.7678571428571429
0.04266392071920083,0.6913624834596007,797,0.8342857142857143
0.016150441477044475,0.6826551081090104,1187,0.8292857142857142
0.4925801339515755,0.892514189369388,1273,0.6992857142857143
0.0717753684722191,0.7380194582643218,417,0.8150000000000001
0.15846290731634838,0.7219240641052703,913,0.7964285714285713
0.6436055819743515,0.722799893333467,327,0.5492857142857143
0.45075525441188163,0.6238572196064781,1281,0.697857142857143
0.2031217269451211,0.706603346381382,658,0.7764285714285715
0.02173736590413733,0.6344918595096543,986,0.8292857142857143
0.015422025796901995,0.5698481180144638,818,0.8128571428571428
0.38122863558676745,0.6953104649078327,440,0.737142857142857
0.050667637602678894,0.7562195801774229,967,0.8400000000000001
0.18472461954580777,0.7238222564744407,444,0.7907142857142857
0.06897557911223595,0.6599045807308997,1134,0.8371428571428571
0.10801613296305651,0.783133245646626,370,0.8264285714285713
0.1721826864997043,0.8806788469433138,699,0.7899999999999999
0.02517046718061733,0.9288978173818003,991,0.8321428571428571
0.12407874034316202,0.720754958083783,1320,0.8214285714285714
0.04425360212420526,0.7539224147503696,183,0.7785714285714284
0.025700641689245907,0.64196172686775,83,0.7564285714285716
0.11424997801797643,0.719880934366186,817,0.8207142857142855
0.03268654759940509,0.7003223475333669,1220,0.845
0.02766384019197743,0.9185918449182839,1090,0.8371428571428571
0.06721040035071896,0.42298983459269596,157,0.7571428571428572
0.028848878927334898,0.7602117431714895,1340,0.8471428571428572
0.08866231231690164,0.5094288468238032,780,0.8107142857142858
0.05045743359829308,0.6925252332251743,1145,0.8371428571428571
0.12110763410669467,0.47819455888065854,1321,0.8064285714285715
0.09560018665710629,0.9350252112366433,1270,0.8242857142857141
0.07567109067341893,0.9389371921297963,601,0.8178571428571427
0.012483523339570757,0.7707658518799383,1185,0.8214285714285714
0.03597214156009376,0.6048877205424016,892,0.8357142857142859
0.005883873596665923,0.7172864337657228,1046,0.8228571428571426
0.05301129521148096,0.6450421031090716,1335,0.8407142857142856
0.04518498836639551,0.7502746576977634,1043,0.8307142857142857
0.039842350792055836,0.5780365467346473,353,0.8135714285714286
0.2320111206604616,0.5836869507707152,1309,0.7435714285714287
0.15773081207635675,0.7377194741600572,1114,0.802142857142857
0.08448179832128011,0.7175300963717492,1001,0.8249999999999998
0.12161667441736412,0.7469628395633742,1362,0.8228571428571427
0.018969544244676118,0.5987722759340234,940,0.8264285714285713
0.0007910538956637514,0.8043091078229482,825,0.8235714285714286
0.02513557104814851,0.7298479937249315,856,0.8321428571428571
0.0651264954057752,0.6652665605752298,797,0.8371428571428571
0.016150441477044475,0.5993498927859342,1208,0.8292857142857143
0.02237997317683227,0.7656783252236785,1072,0.8292857142857144
0.08834307661077045,0.7380194582643218,1369,0.8228571428571426
0.15846290731634838,0.6437364297658965,775,0.7914285714285716
0.03888901837558867,0.8423920738811821,1318,0.8457142857142858
0.45075525441188163,0.8147228671358925,923,0.7092857142857144
0.11568444262096383,0.8868566903827034,408,0.8242857142857143
0.010976659190804539,0.8866378458468572,221,0.825
0.015422025796901995,0.6585986887539635,1391,0.8321428571428573
0.02146822402195042,0.8152256394827427,554,0.8164285714285713
0.017046075396652483,0.7717554755943071,967,0.8242857142857143
0.023043232349143405,0.7293323101827133,1041,0.8285714285714287
0.06324444431417281,0.5952617095002296,232,0.8207142857142857
0.07548632388707366,0.15543173713246372,931,0.7885714285714286
0.010335720767767897,0.9096115270053395,1081,0.8264285714285715
0.04623690980126538,0.684546885552046,847,0.8328571428571429
0.015773287589376295,0.8470411896984287,1296,0.8314285714285716
0.06459231450962244,0.6487968773429245,367,0.8221428571428572
0.059503161308204544,0.6556853036864659,665,0.8342857142857143
0.01956617965274071,0.6572526108246775,817,0.8271428571428571
0.03268654759940509,0.7117451505515491,637,0.8300000000000001
0.02116666455637478,0.7198993707391266,512,0.8228571428571427
0.19045077704476054,0.9237751467645996,790,0.7807142857142858
0.018420475581324758,0.6816822885482453,1228,0.8328571428571429
0.016495670616387792,0.878178467596406,700,0.8221428571428571
0.002220820138900015,0.5827883061749115,899,0.8107142857142856
0.4351663576742127,0.47819455888065854,341,0.5371428571428571
0.04413711152130434,0.9350252112366433,1396,0.8392857142857142
0.009767262657989717,0.9389371921297963,250,0.8157142857142858
0.07145745167917938,0.6624408220132351,1378,0.8285714285714284
0.03597214156009376,0.5233777586252822,826,0.8235714285714285
0.04662973305284329,0.6302346631349891,945,0.8307142857142856
0.019066866276413796,0.8195087480823693,158,0.7885714285714288
0.04518498836639551,0.5325412493604846,921,0.8207142857142857
0.05518245797566079,0.8572987390034547,303,0.8242857142857143
0.026439924837556472,0.588997623748186,1333,0.8264285714285715
0.022211357957605038,0.6790386818053237,1114,0.8278571428571428
0.014692610740485668,0.657347239709801,1195,0.8200000000000002
0.020645071512208957,0.7909813428333455,1066,0.8307142857142857
0.22360421560548482,0.697966593351327,1188,0.7778571428571427
0.04267460080217089,0.8043091078229482,825,0.8364285714285714
0.03556486687893612,0.5820575898718761,462,0.8028571428571428
0.09716200941570857,0.7522561785905312,448,0.8314285714285714
0.2577085268203053,0.39392752951892773,457,0.72
0.04993177649225733,0.6575057509902309,1208,0.8357142857142856
0.06427917601619104,0.7656783252236785,205,0.8
0.05604005210159152,0.6196328680609302,573,0.8257142857142856
0.03939435828760712,0.697951445597649,872,0.8414285714285714
0.04484396748388114,0.504915216721904,759,0.8207142857142857
0.45075525441188163,0.5720150599585798,1082,0.6007142857142856
0.027745834299168104,0.7658033535791834,408,0.8228571428571427
0.02173736590413733,0.6855563943457906,1254,0.8335714285714286
0.02020811219131513,0.6585986887539635,770,0.8235714285714285
0.024560483826076285,0.7451599274843601,1184,0.8335714285714287
0.05162480627605193,0.7951882859492088,967,0.8407142857142855
0.023043232349143405,0.7498944983272857,339,0.8121428571428573
0.11725370931486323,0.5269946497573526,1134,0.807142857142857
0.03877862444832758,0.8852164055792395,758,0.837142857142857
0.035479492630934695,0.9096115270053395,890,0.8371428571428571
0.0032234888895409375,0.7389314956123051,1382,0.8199999999999998
0.04530064899512459,0.9486085368842216,1296,0.84
0.12689525019167258,0.5769268264467193,1060,0.8164285714285714
0.04336369464063505,0.6038425256517013,1218,0.8385714285714284
0.10649425010792102,0.9865776124618194,817,0.8214285714285713
0.025761411165805326,0.8907638501723533,316,0.8085714285714286
0.06789111454818142,0.8336457188288285,853,0.8392857142857143
0.05598350327317747,0.968692531190569,1374,0.8407142857142856
0.020754346905785648,0.6216778990083809,735,0.82
0.6705734418876549,0.8437426741727635,1010,0.5635714285714285
0.006183830662323919,0.7994122295756729,1119,0.8250000000000002
0.05633009435583525,0.7652905733897422,1321,0.842142857142857
0.02926820160324456,0.9350252112366433,1178,0.8435714285714285
0.02304199783887223,0.9045326536236129,601,0.8292857142857142
0.07145745167917938,0.487238138208921,1348,0.8128571428571427
0.006306790180636679,0.6048877205424016,892,0.82
0.04662973305284329,0.7585830283806273,1130,0.8392857142857143
0.03445535151855039,0.9362126653631465,372,0.8235714285714284
0.0180447533071032,0.7695855824188672,303,0.8121428571428572
0.006575916083202127,0.8583360735762997,1017,0.8178571428571427
0.03841785463695074,0.6790386818053237,1314,0.8471428571428572
0.00084454689933805,0.7094676903382598,746,0.817142857142857
0.04717469975501187,0.7135310985017241,1342,0.8342857142857143
0.018969544244676118,0.7564665796222946,926,0.8292857142857142
0.0336376234536766,0.2862678139272503,1239,0.8192857142857142
0.04031939350107089,0.8212185864269104,559,0.8278571428571428
0.06256399561759379,0.6255406741243733,271,0.8150000000000001
0.062303827869754747,0.6652665605752298,1297,0.8378571428571429
0.03761881918375004,0.7360409822837722,1078,0.8407142857142855
0.04735082309464028,0.9318037687490333,983,0.8342857142857142
0.050688278251448504,0.7380194582643218,675,0.8342857142857143
0.09145063956796518,0.7850853373848276,885,0.8249999999999998
0.04989706993018961,0.8160360404662338,390,0.8264285714285713
0.04726296465829932,0.8147228671358925,1149,0.8371428571428571
0.018378189936884504,0.8868566903827034,408,0.8192857142857144
0.06422975721669433,0.45810077179098513,1254,0.8185714285714286
0.044239102196772295,0.4992653416395918,1391,0.8271428571428571
0.00988366358911602,0.7879285954405675,890,0.822857142857143
0.05162480627605193,0.9602370103957293,408,0.8214285714285713
0.4631767176242637,0.5533123546285983,504,0.5842857142857143
0.02379526344389521,0.9291734108803457,1351,0.8385714285714286
0.043288488194070385,0.9096115270053395,1202,0.8421428571428572
0.04623690980126538,0.799166400630135,847,0.8307142857142857
0.04979694882930974,0.9486085368842216,423,0.8214285714285713
0.5371093985319343,0.5576715770135224,1379,0.5071428571428571
0.04336369464063505,0.777137262703662,886,0.8328571428571429
0.035613141610863985,0.6572526108246775,817,0.8314285714285714
0.040290090311927707,0.7478323165694357,1320,0.85
0.04604008878740046,0.6049251341359403,688,0.8300000000000001
0.12418394418926171,0.8016050953061007,901,0.8228571428571427
0.020651720058548706,0.8792794227916162,913,0.8271428571428571
0.09250008857629083,0.6216778990083809,847,0.8264285714285715
0.0466668255332528,0.7923059832485879,1245,0.8392857142857142
0.0663657128492065,0.84396827484335,294,0.8242857142857143
0.05633009435583525,0.8530083122603128,1298,0.8407142857142856
0.02926820160324456,0.8086546585094837,1398,0.8457142857142858
0.02867448115120469,0.9045326536236129,877,0.8392857142857143
0.012900853119823252,0.7457365999621147,1118,0.8264285714285715
0.03990600079070461,0.981145079500485,465,0.8257142857142857
0.07008193135920843,0.5671324208040889,1130,0.8164285714285714
0.03837210983054612,0.40644353853495346,1243,0.8264285714285713
0.012186826678116158,0.7502746576977634,1264,0.8235714285714285
0.025787997728943246,0.694077567480733,160,0.7878571428571429
0.08079743466167644,0.588997623748186,1252,0.8064285714285715
0.03841785463695074,0.4675976829781661,710,0.815
0.014692610740485668,0.6570618706602087,992,0.8178571428571427
0.03990600079070461,0.7047246940966567,465,0.8214285714285714
0.03210990225818322,0.7564665796222946,1110,0.8407142857142856
0.04922368095333063,0.7746856448371386,528,0.8242857142857143
0.044565741623187494,0.8893766665761129,189,0.7785714285714284
0.025543604193453584,0.6394381971579595,448,0.8171428571428572
0.06031885384126384,0.6652665605752298,1232,0.84
0.03761881918375004,0.7360409822837722,1364,0.8457142857142858
0.04735082309464028,0.7441143230731863,1368,0.8342857142857143
0.113355025597969,0.5978855139532554,536,0.8207142857142857
0.03939435828760712,0.8825607804630984,1344,0.8485714285714285
0.33893665708339415,0.6820808887624425,727,0.7364285714285714
0.04726296465829932,0.8147228671358925,239,0.8207142857142855
0.02381340691384709,0.7849508799527982,408,0.8192857142857144
0.03705648721518645,0.8249713847483708,893,0.8378571428571429
0.113355025597969,0.5978855139532554,1391,0.8207142857142857
0.02847065585110997,0.8419954335037715,468,0.8171428571428572
0.015303032592362265,0.9337543126231687,967,0.8228571428571427
0.0321453447461269,0.8626696722269411,677,0.8285714285714285
0.032612540752324504,0.7317475861690184,324,0.815
0.06783447658826708,0.6938546921142226,1150,0.8414285714285714
0.03845972383123525,0.7763338321607941,1202,0.8464285714285714
0.04243038286853307,0.684546885552046,303,0.817857142857143
0.05268127704095593,0.5042327338416633,900,0.8242857142857143
0.03690351499598238,0.8937931451628247,1090,0.84
0.07806394886608442,0.5019648696363762,172,0.7628571428571429
0.02648902833034633,0.8466308555885917,1371,0.8400000000000001
0.012705956116141726,0.8366972622042057,1369,0.8242857142857143
0.05284479717019641,0.7012996854736987,1343,0.8414285714285714
0.20742140451921198,0.7461075388989218,783,0.7771428571428572
0.043091386861504155,0.6963862625800292,1036,0.8364285714285714
0.056333681541993086,0.6216778990083809,46,0.725
0.09195732602218065,0.7825870400809735,1083,0.8249999999999998
0.01641426777048005,0.7391337848464423,1112,0.8292857142857142
0.03619870032031586,0.7641356370675496,1197,0.8457142857142858
0.02926820160324456,0.6680276822900417,884,0.8357142857142859
0.06014442878600834,0.9045326536236129,1082,0.8414285714285714
0.030392704412121607,0.6624408220132351,1342,0.8464285714285714
0.03597214156009376,0.6048877205424016,1285,0.8442857142857142
0.03363407076538566,0.706149648564217,441,0.8178571428571427
0.28349972868127515,0.6191106359774308,742,0.7607142857142857
0.05557837669262339,0.7502746576977634,901,0.8400000000000001
0.04198287255229227,0.8405211893061929,1092,0.8435714285714285
0.026439924837556472,0.6229880431138554,764,0.8285714285714285
0.026636850415955482,0.6247631143796492,772,0.8292857142857142
0.011129463669470818,0.8944557844572363,69,0.7657142857142857
0.2338346391475299,0.7047246940966567,937,0.772142857142857
0.016328111781382437,0.9058052114934916,1110,0.8278571428571428
0.04267460080217089,0.8801676380261135,613,0.8307142857142856
0.058028998725438485,0.753814245685624,1074,0.8407142857142859
0.545700471090334,0.7522561785905312,448,0.6814285714285714
0.018913704638504225,0.6652665605752298,288,0.8107142857142858
0.039866287243672804,0.6416053682671314,928,0.8407142857142856
0.06274218307000251,0.7823115529482064,953,0.8392857142857142
0.052641812478499916,0.8816923566107248,1327,0.8414285714285713
0.06349073827486656,0.7619223316491682,1057,0.8342857142857142
0.052241297952999366,0.6672161162208073,1381,0.8392857142857142
0.039071368748265445,0.8872647305034502,1366,0.8464285714285714
0.02734189627646305,0.8873241991818159,408,0.8214285714285712
0.03920290852517966,0.8722154287019949,1361,0.8464285714285714
0.06525191166561861,0.6674154043765036,1223,0.8357142857142859
0.04668223594821813,0.5669943340053962,967,0.8257142857142857
0.4855957916526873,0.6291494877332515,577,0.6992857142857143
0.059764188032825016,0.7386249397092056,1211,0.8392857142857143
0.030865667062213498,0.6938546921142226,1370,0.8435714285714286
0.017455413051356672,0.8786303335655681,697,0.8235714285714286
0.032090632899577975,0.7766646723647571,847,0.8357142857142859
0.034645782014865234,0.9486085368842216,904,0.8400000000000001
0.04951111850413609,0.6057554124449905,981,0.8349999999999999
0.038276040302806014,0.6038425256517013,1154,0.8414285714285714
0.11361898724744474,0.7131165374532151,1150,0.8207142857142855
0.06342886109000645,0.727448195662998,1167,0.8349999999999999
0.012884964205845173,0.7083207824561503,1343,0.822857142857143
0.022864290894493378,0.7313080046066133,1213,0.8285714285714287
0.028848878927334898,0.6820723828338607,1120,0.8392857142857142
0.04423801199944427,0.6216778990083809,1199,0.8371428571428571
0.04969736875423508,0.8569759051754161,1324,0.8349999999999999
0.04251642395562233,0.6529599739171676,1361,0.8442857142857141
0.03457711895128335,0.7641356370675496,1225,0.8492857142857143
0.02926820160324456,0.8257744713080433,395,0.8242857142857141
0.051823548844018796,0.48067775575601196,1357,0.8242857142857143
0.007033694321595063,0.5933042528653871,1342,0.8207142857142857
0.07158233673094605,0.7020387802545404,1285,0.8271428571428571
0.03288963540965684,0.7973305046324058,591,0.8285714285714285
0.038214788221629825,0.6321690793549176,305,0.8142857142857144
0.05557837669262339,0.6943443530115556,883,0.8428571428571427
0.029091577831130533,0.8405211893061929,943,0.8385714285714286
0.032347548855965025,0.9000440694625412,1390,0.8457142857142855
0.0459545591858328,0.7655552450517004,486,0.8178571428571427
0.038239911414174876,0.7045095379806094,622,0.8278571428571428
0.35544554636021786,0.6155996029168365,56,0.7314285714285713
0.020112005543353628,0.7564665796222946,1075,0.8307142857142856
0.035867237280246766,0.7452611082693272,825,0.8357142857142856
0.025564726516047465,0.9199302977288664,82,0.7628571428571429
0.01928272528535152,0.851616829813657,540,0.8164285714285714
0.06031885384126384,0.7674556183357092,1207,0.8428571428571427
0.04057010148416751,0.7744367594115553,1359,0.8492857142857143
0.05995376585704604,0.8937862241256844,1367,0.8421428571428572
0.04911207412381502,0.7840559872297872,1186,0.8364285714285712
0.009797510730870429,0.776962497788079,1344,0.8221428571428572
0.030788184061163126,0.8336903033964941,1285,0.8457142857142859
0.06356587280428538,0.8209073385429895,1366,0.8328571428571429
0.05922214586115487,0.8868566903827034,1228,0.84
0.032541408030801355,0.663857069520412,1316,0.8442857142857144
0.042875903363889745,0.7082555547102032,1376,0.8407142857142856
0.028154762015898616,0.6760889016205089,1388,0.8435714285714286
0.0520366581502032,0.6957997557733017,1301,0.84
0.04374082250525008,0.6624199023970059,1345,0.8371428571428571
0.05361061151437879,0.7819683814943865,1338,0.8392857142857142
0.03848206858181635,0.5982287361698941,1278,0.8428571428571429
0.039676343829729566,0.7763338321607941,1332,0.8492857142857143
0.039242338239175556,0.709333598496914,1317,0.8464285714285714
0.04418138886399692,0.737898502305419,1207,0.8385714285714286
0.023807316316454608,0.7066433124094801,911,0.8328571428571429
0.038276040302806014,0.7311149687566944,393,0.8221428571428572
0.01701880136016992,0.7154233436510121,1297,0.8314285714285715
0.032186658568274906,0.6972065234927785,1303,0.845
0.02766384019197743,0.8336457188288285,949,0.8350000000000002
0.04750688740062736,0.6456271133772387,572,0.8271428571428571
0.032939705628164284,0.7590013852145524,1275,0.8464285714285714
0.0349350411224133,0.7932588856893129,1334,0.847857142857143
0.046208736502006575,0.675564330781435,1245,0.8357142857142856
0.049944645743722926,0.6529599739171676,1305,0.8357142857142856
0.028467716846203306,0.8261681714134643,1329,0.8457142857142858
0.02926820160324456,0.7501885671564257,627,0.8335714285714286
0.044767869779890224,0.7268724628929905,601,0.8292857142857142
0.030392704412121607,0.7265798429964329,1335,0.845
0.024454021454392294,0.7313590711650927,1148,0.8314285714285715
0.028607036965924093,0.7863839010962976,1247,0.8435714285714285
0.05301129521148096,0.8039320027148646,1289,0.84
0.05557837669262339,0.7770835972913878,1264,0.8407142857142856
0.038909371293123496,0.7435405113540371,1256,0.845
0.04214442024845422,0.9000440694625412,1320,0.8435714285714286
0.03601716915126668,0.6790386818053237,483,0.8135714285714286
0.038239911414174876,0.7045095379806094,506,0.8228571428571427
0.05677286430740086,0.7047246940966567,1229,0.8414285714285714
0.03974361331776516,0.6339360247886572,1304,0.85
0.04137537620879672,0.7889528415159237,1290,0.847857142857143
0.05361061151437879,0.7819683814943865,1338,0.8392857142857142
0.05262582554167833,0.8393944843457626,1350,0.8414285714285713
0.037857695205881725,0.8710289121551242,1320,0.8471428571428572
0.04057010148416751,0.6113485366657201,339,0.8192857142857142
0.034894639482025924,0.8937862241256844,1400,0.8471428571428571
0.021682080017084215,0.8603000904762467,909,0.8271428571428571
0.030308549445265176,0.8685542852596231,613,0.8300000000000001
